1190;76;40;53;67;6;41;60;39;30;34;25;33;8;10;5;3;36;3;5;19;22;23;18;15;10;10;87;;
1191;63;;63;;;;;;;;;0;2;;;;;;;;;;;;;;0;;
1192;16;5;0;;;;;;;;;;;;;;0;;;;;;;;;;0;;
1193;14;2;0;;;;;;;;;;;;;;1;;;;;;;;;;0;;
1194;13;13;;;;;;;;;;;;;;;;;;;;;;;;;;;
1195;68;62;54;61;30;58;60;11;13;7;8;47;35;38;10;10;47;30;27;28;7;30;35;0;0;0;113;;
1196;85;94;101;48;31;59;60;48;49;60;54;35;35;51;57;0;21;16;19;19;24;15;15;3;3;1;97;;
1197;83;18;65;60;49;47;78;27;60;55;24;53;13;0;4;;48;15;4;1;15;26;0;7;;0;8;;
1198;86;97;92;85;99;1;0;55;67;48;;0;0;;16;0;15;0;5;;0;16;0;0;;1;3;;
1199;54;16;47;32;12;16;16;;9;36;1;33;9;0;6;0;2;0;2;;;;;;;;;;
1200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1201;69;45;51;41;11;26;9;0;37;13;2;47;43;70;34;50;17;12;16;22;0;0;;;;0;89;;
1202;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1203;80;75;19;24;23;65;59;0;51;0;35;57;0;19;36;18;0;0;0;0;0;5;7;9;0;9;8;;
1204;77;6;39;24;24;3;55;12;10;12;5;29;10;5;4;2;42;14;9;20;2;21;11;11;5;8;57;;
1205;83;37;73;92;7;37;73;0;73;59;56;48;14;2;47;;49;19;21;3;0;20;15;1;0;2;75;;
1206;47;14;52;30;7;4;;0;2;0;37;11;13;4;2;;1;;;;0;;;;;;5;;
1207;86;103;73;40;0;37;35;0;61;73;72;42;38;0;33;47;13;0;;47;0;0;0;47;;;0;;
1208;89;0;0;0;25;51;17;1;0;;1;15;0;1;0;0;22;0;;;;;;0;;0;70;;
1209;31;0;14;27;28;8;10;;0;0;0;;;;;;0;;;;;;;;;;0;;
1210;41;0;0;0;0;;0;0;;;;0;;;;;;;;;;;;;;;;;
1211;83;74;94;84;66;46;95;48;55;66;73;64;48;52;43;33;73;27;27;39;32;31;31;25;24;24;81;;
1212;24;0;;0;0;9;;;0;;;;;;;;;;;;;;;;;;;;
1213;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1214;76;42;52;1;50;0;0;72;6;0;1;2;2;;;0;26;34;14;0;0;5;5;6;0;0;84;;
1215;77;21;57;2;11;59;15;6;47;48;3;37;9;2;31;;41;9;20;8;0;15;12;16;9;11;46;;
1216;78;95;77;63;46;85;55;56;45;35;24;50;48;0;16;0;21;28;20;0;0;17;3;2;5;4;4;;
1217;72;65;73;41;7;29;77;23;24;26;4;48;14;2;51;6;52;26;21;20;31;30;1;;0;16;78;;
1218;37;7;40;4;9;3;7;1;19;7;1;5;4;7;1;;;;;;;;;;;;0;;
1219;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1220;14;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1221;8;0;8;0;;0;;;;;;;;;;;;;;;;;;;;;0;;
1222;45;11;0;1;0;0;0;0;0;0;0;0;;;;;;;;0;0;;;;;;;;
1223;11;1;1;6;;;;;0;;;;;;;;;;;;;;;;;;0;;4
1224;78;77;74;29;13;70;64;1;4;1;38;44;35;2;11;0;26;22;14;31;20;21;15;24;36;6;48;;
1225;81;17;47;32;31;23;63;20;19;0;0;49;1;;0;54;38;;;;;0;39;0;;0;106;;
1226;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1227;51;14;14;14;0;6;;;;;;0;0;;;;;;;;;;;;;;0;;
1228;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1229;37;18;7;3;0;0;;0;17;;0;;;;;;;;;;;;;;;;0;;
1230;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1231;79;69;35;29;44;23;52;33;31;27;19;33;25;9;23;10;30;18;15;14;25;23;10;3;4;9;84;;
1232;31;44;32;33;31;27;17;13;15;11;6;3;1;2;0;;0;;;;;;;;;;1;;
1233;90;62;14;67;0;54;60;5;4;0;;55;51;0;;;27;34;39;39;;1;1;0;;1;102;;
1234;54;22;43;30;7;5;33;6;10;7;8;13;14;9;14;6;9;11;0;0;;0;;;;;;;
1235;17;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1236;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1237;48;8;5;3;4;2;5;2;6;;0;5;2;0;1;;;;;;;;;;;;5;;
1238;18;9;0;13;3;3;0;;;;;;;;;;;;;;;;;;;;23;;
1239;76;33;45;19;8;57;64;48;30;16;56;30;9;37;26;6;27;10;28;12;12;13;20;16;10;12;73;;
1240;22;22;13;10;15;0;0;0;;0;;;;;;;4;;;;;;;;;;0;;
1241;24;15;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
1242;85;73;0;50;11;70;73;39;73;13;50;45;30;51;10;0;41;31;24;26;0;10;5;1;2;6;97;;
1243;29;14;12;9;10;6;10;1;12;4;;;;;;;0;;;;;;;;;;27;;
1244;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1245;67;13;39;16;5;49;55;10;15;10;12;40;11;3;4;3;31;5;14;9;16;30;16;19;;2;88;;
1246;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1247;35;10;9;14;17;7;9;11;15;;56;;0;;;;38;;;;0;;;;;;31;;
1248;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1249;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1250;64;0;99;43;0;16;56;2;31;2;22;39;4;4;15;22;26;11;24;3;20;23;6;3;0;30;33;;
1251;91;12;78;44;53;53;53;53;69;;1;53;49;;0;;14;22;0;0;16;0;0;0;;0;21;;
1252;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1253;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1254;83;3;64;11;6;64;13;52;69;1;41;38;32;5;40;0;27;22;27;22;29;30;25;2;1;8;75;;
1255;95;4;0;;0;;0;;;;0;0;0;0;;;0;;21;;0;0;;53;0;0;85;;
1256;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1257;67;24;39;32;67;52;76;44;32;35;14;37;13;11;7;31;17;10;11;2;0;;;37;0;;5;;
1258;76;76;66;15;58;70;45;10;18;9;7;45;13;11;2;1;27;15;12;12;43;26;15;22;0;9;96;;
1259;17;10;;;;;;;;;;;;;;;;;;;;;;;;;;;
1260;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1261;79;41;53;60;71;70;59;86;67;57;70;31;37;9;0;;44;1;16;1;11;25;12;20;9;9;81;;
1262;7;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;9;;
1263;35;10;1;3;49;10;0;2;1;;;0;;;;;;;;;;;;;;;11;;
1264;15;;0;3;1;;;;;;;;;;;;0;;;;;;;;;;;;
1265;11;10;6;4;5;3;4;;;;;;;;;;;;;;;;;;;;0;;
1266;37;0;0;;0;;;0;0;;1;0;;;;;0;;;;;;;;;;0;;
1267;3;0;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1268;36;0;3;;0;;;;;;1;0;;;;;;;;;;;;;;;0;;
1269;83;79;75;66;71;74;76;63;57;38;56;45;47;40;32;39;42;29;27;31;20;30;22;20;11;11;64;;
1270;80;0;49;3;41;;37;;16;23;0;0;5;;0;0;24;2;;3;;6;2;3;;10;0;;
1271;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1272;76;;0;0;74;40;;14;12;7;0;42;2;0;40;37;24;27;33;12;19;3;0;16;11;8;5;;
1273;87;74;3;8;82;;73;;;;;0;0;0;;;10;0;17;0;;0;3;2;;0;0;;
1274;74;3;58;50;0;0;77;40;35;;0;66;50;;24;0;20;28;0;;;43;;0;;0;86;;
1275;82;83;81;85;60;88;41;31;56;44;21;40;22;34;36;34;66;12;3;2;1;13;8;11;8;9;13;;
1276;95;4;4;57;9;71;69;7;106;27;45;61;38;0;;;1;1;1;0;0;19;0;0;0;19;92;;
1277;48;;0;;0;;;0;;;;;;;;;0;;;;;;;;;;0;;
1278;70;64;69;48;55;56;70;40;75;87;44;35;15;18;38;38;28;18;18;27;23;28;31;27;29;45;64;;
1279;17;17;5;10;5;5;5;0;;;;;;;;;;;;;;;;;;;0;;
1280;14;12;0;;;;;;;;;;;;;;;;;;;;;;;;0;;
1281;47;13;0;41;;;;;0;;;0;21;;;;;;;;;;;;;;;;
1282;16;6;;;;;;;0;;;;;;;;;;;;;;;;;;0;;
1283;3;3;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
1284;77;8;64;46;38;38;30;31;20;37;21;54;15;12;11;37;23;24;24;24;18;0;2;15;;0;100;;
1285;63;40;64;23;22;9;53;48;54;12;0;38;11;4;34;9;8;1;12;12;13;0;0;0;0;24;81;;
1286;15;1;0;0;;0;;;;;;;;;;;;;;;;;;;;;0;;
1287;74;42;75;60;47;72;80;47;54;33;52;53;16;45;9;2;39;21;19;29;30;33;25;16;19;7;85;;
1288;6;7;;1;;;;;;;;;;;;;;;;;;;;;;;0;;
1289;74;19;50;38;19;25;38;29;31;10;27;27;14;9;16;3;25;22;14;0;4;15;10;8;8;5;80;;
1290;68;24;73;16;43;52;59;38;52;8;11;38;41;32;34;35;29;1;3;11;7;16;17;14;7;11;98;;
1291;92;103;64;61;85;50;95;0;39;70;1;62;0;;21;0;14;0;0;21;0;1;0;19;0;0;96;;
1292;79;100;87;71;78;78;82;56;51;47;47;60;55;61;43;41;20;23;30;24;21;23;15;14;9;9;47;;
1293;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1294;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1295;9;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;
1296;64;0;0;3;19;;;0;0;0;19;1;1;0;;;32;;;;;;;;;;;;
1297;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1298;12;0;1;1;;;;;;;;;;;;;0;;;;;;;;;;0;;
1299;79;2;4;10;8;4;3;0;0;0;;18;1;0;0;;20;0;0;;;;;;;0;105;;
1300;38;34;17;0;;;;0;0;;1;1;1;0;0;;53;;;;;;;;;;0;;
1301;83;87;103;69;64;63;50;37;60;36;34;26;4;5;32;17;43;19;21;21;14;5;5;2;2;5;9;;
1302;77;7;71;;17;;;0;;;;;;;;;;;;;;;;;;;0;;
1303;74;0;0;35;;2;73;16;16;7;4;34;42;40;2;0;36;27;28;22;;24;22;0;0;13;99;;
1304;78;112;0;26;11;67;89;66;18;0;19;49;15;2;7;6;47;13;9;4;16;17;0;9;;7;80;;
1305;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1306;79;18;27;57;12;40;70;3;33;51;48;45;35;34;23;5;21;14;27;10;23;23;23;12;11;8;58;;
1307;78;48;76;34;59;40;68;78;64;56;63;48;0;0;45;14;62;22;20;0;18;28;2;2;0;2;1;;
1308;21;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;
1309;78;5;85;21;6;62;62;54;61;37;55;23;6;37;26;33;40;26;15;3;1;15;15;9;0;14;63;;
1310;69;23;36;26;44;24;14;11;16;7;8;10;10;3;6;0;40;17;11;0;14;2;0;5;2;12;100;;
1311;18;2;0;0;6;3;2;0;0;;;;;;;;0;;;;;;;;;;19;;
1312;91;47;59;25;22;41;49;83;0;0;0;57;3;;0;0;0;0;;;0;;;0;;2;109;;
1313;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1314;74;22;89;0;6;0;0;0;0;17;;2;14;51;0;0;52;31;9;9;9;17;;0;;0;80;;
1315;24;1;5;10;16;0;0;;;;;;;;;;;;;;;;;;;;0;;
1316;84;49;88;80;65;74;84;63;65;60;63;53;37;52;44;0;22;25;29;22;24;25;22;8;10;6;71;;
1317;35;5;3;1;19;;;0;;;;;;;;;;;;;;;;;;;;;
1318;85;15;1;60;76;6;;;0;;;;;;;;;;;;;0;;0;;0;2;;
1319;40;6;0;;;;;;;;;;;;;;;;;;;;;;;;3;;
1320;80;0;43;27;0;7;51;0;11;6;0;10;37;10;0;0;54;12;11;12;8;16;13;;;6;1;;
1321;80;61;69;49;11;45;56;8;31;12;24;36;16;34;28;3;52;7;18;14;13;6;4;5;5;5;63;;
1322;9;0;0;11;;;;;;;;;;;;;0;;;;;;;;;;0;;
1323;78;62;5;49;45;72;95;72;49;16;4;53;13;41;35;11;21;20;28;6;17;31;24;11;3;26;48;;
1324;12;;0;3;;;;;;;;;;;;;0;;;;;;;;;;;;
1325;77;8;1;23;5;2;67;7;6;4;9;23;8;;;;27;24;19;3;18;32;0;0;;0;80;;
1326;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1327;77;20;73;58;11;43;71;42;27;24;34;37;35;44;27;25;25;22;13;23;16;22;0;14;1;14;90;;
1328;18;0;3;6;9;;;;;;;;;;;;0;;;;;;;;;;;;
1329;21;3;0;0;0;3;;;;;;;;;;;0;;;;;;;;;;;;
1330;25;;;0;0;;;;;;;;;;;;;;;;;;;;;;0;;
1331;73;20;90;40;4;57;87;2;21;16;22;49;31;8;0;0;24;15;14;0;1;32;;;;0;31;;
1332;81;50;42;3;1;1;40;;0;;;1;0;1;;1;0;;;;;;;;;;;;
1333;76;47;44;32;58;73;73;58;35;33;43;42;31;11;45;18;62;16;1;19;29;29;16;12;7;10;73;;
1334;78;;0;0;0;;0;0;;;0;;;;;;5;;;;;;;;;0;;;
1335;40;16;;;0;;;;;;;;;;;;;;;;;;;;;;;;
1336;80;12;64;29;11;64;57;32;4;9;65;53;16;42;45;0;22;3;6;6;2;9;7;6;0;5;80;;
1337;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1338;83;4;83;73;2;82;62;6;69;52;60;42;0;3;0;2;72;0;0;7;3;0;1;0;0;1;2;;
1339;42;11;;;0;;20;0;2;12;2;;1;;0;;;;;;;;;;;;18;;
1340;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1341;11;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1342;22;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;
1343;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1344;80;63;33;28;41;19;91;32;46;11;67;27;48;33;9;0;23;22;16;15;2;3;0;6;0;5;87;;
1345;83;13;56;53;79;66;80;56;55;1;62;61;14;6;28;29;24;15;20;12;9;19;21;12;6;6;61;;
1346;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1347;24;25;22;6;0;2;;;;;;;;;;;;;;;;;;;;;26;;
1348;22;0;0;3;0;;1;;;;;;;;;;1;;;;;;;;;;26;;
1349;82;3;5;38;8;25;72;0;;;0;45;11;10;0;6;30;44;27;30;;28;18;4;13;8;57;;
1350;84;6;97;0;0;9;3;70;80;;0;;0;0;17;;24;0;18;16;0;1;0;0;0;9;48;;
1351;85;4;4;8;18;11;12;0;6;6;1;3;4;0;;;17;1;4;0;0;0;23;;;1;67;;
1352;86;81;0;81;98;19;60;69;61;3;42;45;44;41;42;44;62;33;12;12;13;5;7;7;5;0;89;;
1353;83;14;78;91;46;7;54;0;;26;0;42;1;;0;;28;2;2;1;0;17;15;6;0;2;10;;
1354;83;17;82;58;63;61;67;57;52;63;40;45;35;32;37;28;30;27;25;22;22;23;17;12;7;5;36;;
1355;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1356;82;75;113;16;;0;97;;22;0;0;50;0;6;0;;22;34;29;0;;;0;;;0;106;;
1357;24;14;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1358;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1359;78;34;85;54;13;46;20;48;13;71;0;33;31;34;31;46;28;26;28;18;19;18;14;11;;0;51;;
1360;29;16;;9;1;10;6;7;;;;;;;;;;;;;;;;;;;41;;
1361;67;24;27;21;19;65;30;11;2;11;9;23;40;48;1;;0;;;;;0;;0;;;105;;
1362;14;10;6;3;3;3;;;;;;;;;;;0;;;;;;;;;;0;;
1363;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1364;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1365;57;24;30;15;43;18;29;18;20;3;10;0;7;16;7;0;61;5;0;0;;0;0;;;;26;;
1366;7;2;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
1367;79;84;97;87;59;87;64;76;50;13;66;54;19;52;25;34;50;24;35;26;6;22;20;9;6;13;29;;
1368;18;12;13;10;6;4;;;;;;;;;;;;;;;;;;;;;2;;7
1369;24;0;0;0;;6;;;;;;;;;;;;;;;;;;;;;;;
1370;29;16;9;2;12;0;20;0;;;;;;;;;0;;;;;;;;;;0;;
1371;83;57;57;47;8;57;68;10;2;7;5;40;38;50;2;0;22;28;34;38;;7;6;0;;8;78;;
1372;89;26;82;15;19;1;84;2;14;45;64;51;13;2;35;11;29;3;7;9;3;30;20;8;3;4;74;;
1373;95;77;7;10;11;3;76;0;0;0;;52;8;0;0;0;11;0;0;0;0;2;0;0;0;3;2;;
1374;19;7;15;19;0;;;0;;;;;;;;;;;;;;;;;;;0;;
1375;78;20;38;0;54;65;0;64;86;0;0;0;12;;;;79;;;;;;;0;;0;60;;
1376;77;14;52;8;78;63;64;39;46;20;1;49;52;13;40;0;50;21;8;0;0;23;23;0;0;22;17;;
1377;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1378;9;9;8;6;7;10;6;;;;;;;;;;7;;;;;;;;;;1;;
1379;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1380;77;7;56;5;47;0;0;36;2;2;18;9;8;8;6;7;28;12;0;0;0;0;;18;0;1;69;;
1381;8;;;;0;;;;;;;;;;;;0;;;;;;;;;;0;;
1382;5;1;;;;;;;;;;;;;;;;;;;;;;;;;0;;
1383;8;0;4;;;;;;;;;;;;;;;;;;;;;;;;0;;
1384;71;41;55;20;17;7;25;9;7;16;16;10;9;2;13;8;18;10;16;11;9;10;11;8;9;10;32;;
1385;21;14;6;8;11;0;0;;0;;0;;;;;;;;;;;;;;;;31;;
1386;67;84;60;70;53;46;48;48;39;43;19;55;39;40;22;44;39;23;29;31;13;32;31;6;7;46;58;;
1387;85;51;57;55;51;46;72;64;56;65;70;61;43;39;43;0;36;13;13;14;13;3;5;4;1;2;90;;
1388;81;0;0;24;6;1;1;1;4;0;9;11;12;0;5;5;41;13;15;17;11;30;24;3;13;3;115;;
1389;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1390;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1391;5;0;;;;;;;;;;;;;;;0;;;;;;;;;;0;;
1392;8;0;;;;;;;;;;;;;;;0;;;;;;;;;;;;
1393;58;3;58;0;14;18;0;1;0;;;8;8;0;0;;0;;0;;;;;;;;55;;
1394;82;80;89;46;1;1;65;71;61;65;56;34;26;34;4;0;26;16;19;15;1;;;26;;0;0;;
1395;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1396;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1397;15;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;
1398;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1399;75;13;49;22;14;37;52;24;35;33;18;21;15;3;16;15;7;19;5;6;4;25;34;24;24;25;50;;
1400;79;35;50;41;9;26;27;0;9;13;1;28;44;18;6;0;52;4;9;11;0;23;22;16;2;2;68;;
1401;79;33;45;24;19;15;62;2;16;2;7;37;11;1;4;2;38;17;13;13;8;8;1;6;0;1;95;;
1402;38;12;8;11;13;9;8;5;5;4;8;11;10;10;7;0;;;;;;;;;;;28;;
1403;76;77;23;50;75;67;83;62;57;61;49;52;34;11;3;29;19;13;7;16;13;7;14;16;3;6;65;;
1404;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1405;70;58;;33;21;0;14;21;21;16;27;0;2;0;0;18;;0;0;0;;0;0;;;;102;;
1406;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1407;34;27;10;9;0;0;0;24;;;;;;;;;;;;;;;;;;;0;;
1408;24;37;10;;;;;;;;;0;;;;;;;;;;;;;;;13;;
1409;13;0;1;6;0;;;;;;;;;;;;;;;;;;;;;;;;
1410;88;41;47;33;9;49;86;0;14;2;42;42;33;13;10;7;18;10;14;16;12;29;22;25;8;5;70;;
1411;53;5;0;0;0;0;;40;0;;;0;0;;0;13;4;;;;;;;0;0;;;;
1412;79;41;68;51;36;44;27;52;49;50;31;30;30;2;32;51;37;27;25;19;19;14;14;10;0;2;42;;
1413;83;23;80;35;45;59;45;1;30;;11;47;0;;0;;7;;;;;0;;41;;0;0;;
1414;75;68;80;52;8;52;71;4;6;37;50;43;6;10;37;16;37;14;9;4;3;27;11;10;21;8;33;;
1415;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1416;75;88;85;58;9;6;14;3;30;6;27;11;46;3;8;3;52;4;26;25;13;21;15;15;7;9;1;;
1417;29;0;;;;0;;;;;;;;;;;;;;;;;;;;;3;;
1418;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1419;74;54;29;13;6;4;47;2;1;8;7;2;10;10;0;0;18;2;18;1;10;22;0;1;0;8;4;;
1420;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1421;95;70;95;50;81;76;83;77;58;48;85;56;37;11;50;4;64;0;2;0;61;4;6;5;3;5;110;;
1422;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1423;15;9;0;12;;;;;;;;;;;;;0;;;;;;;;;;0;;
1424;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1425;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1426;92;0;45;5;0;;110;;;;0;40;0;;0;;71;;;;;;;;;;103;;
1427;11;0;7;4;;;;;;;;;;;;;;;;;;;;;;;;;
1428;88;90;95;81;89;79;78;63;65;58;65;51;52;52;45;6;27;37;37;34;17;21;6;6;6;6;101;;
1429;74;40;32;29;32;41;77;0;24;0;0;0;8;0;;;26;7;6;8;10;12;0;0;0;8;5;;
1430;12;5;0;8;;;;;;;;;;;;;0;;;;;;;;;;0;;
1431;88;9;92;7;109;2;81;77;3;0;1;12;12;6;13;55;40;26;17;20;4;23;20;1;;0;1;;
1432;36;41;47;24;32;22;20;25;14;18;6;7;;;0;;0;;;;;;;;;;31;;
1433;75;65;72;58;72;58;56;39;32;43;34;32;27;32;27;34;34;18;21;15;29;20;15;5;7;5;60;;
1434;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1435;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1436;83;39;87;64;81;53;81;40;30;43;1;58;40;43;2;0;28;23;21;19;1;16;17;2;2;6;59;;
1437;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1438;2;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
1439;82;67;85;85;84;53;85;76;54;72;73;45;2;53;2;;56;22;23;24;57;39;36;1;0;28;97;;
1440;86;65;69;71;78;60;60;62;87;52;63;57;52;57;43;57;40;23;31;37;34;32;31;34;26;34;53;;
1441;88;84;68;94;74;68;82;80;61;63;60;50;47;50;48;48;26;20;19;6;3;8;6;4;4;2;84;;
1442;89;102;96;79;66;75;70;75;66;57;68;51;56;43;49;49;36;29;18;17;11;9;7;34;5;3;2;;
1443;78;1;;;;0;;;;;;;0;;;;42;;0;;;;;;;0;0;;
1444;66;77;101;66;80;67;97;75;75;52;65;64;89;78;53;53;85;49;49;49;0;52;52;0;0;50;57;;
1445;20;0;1;3;2;7;2;0;;;;;;;;;0;;;;;;;;;;13;;
1446;80;77;55;32;48;25;53;36;65;29;47;46;1;2;2;45;21;;34;4;12;0;0;;0;2;84;;
1447;79;17;20;14;14;0;82;12;;;32;23;15;1;11;;5;;;0;;0;;0;0;0;98;;
1448;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1449;13;12;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
1450;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1451;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
1452;75;51;5;14;18;7;66;19;21;1;2;43;13;27;43;40;39;10;27;23;12;28;22;23;21;10;81;;
1453;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1454;75;26;59;78;64;77;79;59;63;45;49;50;28;49;35;29;51;33;30;25;19;21;16;12;0;19;75;;
1455;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1456;78;94;79;73;71;54;47;71;48;1;65;40;43;29;3;0;33;20;20;17;;12;10;7;0;2;45;;
1457;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1458;83;70;58;4;89;0;54;16;7;0;7;0;39;;;;6;12;0;31;28;0;1;1;;0;53;;
1459;9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1460;17;11;9;;;;;;;;;;;;;;0;;;;;;;;;;0;;
1461;78;69;91;65;79;66;67;54;51;57;45;51;43;39;39;55;42;27;17;26;27;28;29;18;14;13;80;;
1462;70;69;54;35;19;58;45;14;38;35;62;37;18;30;11;12;35;22;14;9;2;23;15;7;11;4;91;;
1463;20;0;13;17;13;7;14;;;;;;;;;;;;;;;;;;;;0;;
1464;79;21;74;8;7;73;70;56;38;2;5;37;12;39;41;43;20;32;30;25;24;5;1;4;4;4;66;;
1465;48;34;0;27;30;9;15;0;11;0;19;0;12;;0;;;;;;;;;;;;;;
1466;79;2;27;23;44;42;70;0;57;17;61;56;12;4;23;37;31;34;38;3;10;47;41;2;;0;96;;
1467;92;69;97;51;41;1;12;0;43;67;1;49;0;53;0;53;30;25;37;1;20;0;0;1;0;0;106;;
1468;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1469;20;;;;;;;;;;;;;;;;19;;;;;;;;;;0;;
1470;3;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1471;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1472;82;53;2;63;2;80;71;52;64;0;27;38;37;32;3;0;52;17;17;20;9;10;10;11;1;8;102;;
1473;70;77;91;62;0;1;15;61;2;72;44;1;17;3;5;0;12;2;12;6;8;30;17;17;1;17;59;;
1474;73;81;52;57;88;51;30;71;48;51;9;9;8;3;0;;25;11;10;3;32;25;19;13;0;3;77;;
1475;76;52;80;50;82;52;62;53;59;50;57;31;40;33;30;42;45;18;13;3;26;23;17;6;9;9;6;;
1476;85;50;47;58;42;65;62;54;59;47;62;56;38;54;10;9;27;24;28;0;18;6;9;9;5;9;85;;
1477;75;0;16;18;31;0;18;48;44;54;68;38;47;48;0;;22;37;18;24;25;7;7;0;0;5;60;;
1478;10;2;1;;;;;;;;;;;;;;0;;;;;;;;;;1;;
1479;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1480;80;17;47;42;42;91;85;13;30;22;45;39;32;20;19;1;23;21;10;4;2;17;12;16;8;10;35;;
1481;79;85;85;80;;1;2;57;47;2;19;53;16;15;40;;28;7;24;3;16;27;21;9;;2;0;;
1482;74;44;50;33;35;28;49;49;17;17;22;36;30;28;24;30;36;15;16;17;13;21;8;1;4;6;52;;
1483;99;19;17;7;0;0;0;0;2;1;0;60;18;11;3;6;42;;;;;0;0;0;;0;94;;
1484;83;92;57;25;91;9;3;5;;;21;17;24;1;9;0;21;11;;6;0;3;4;4;1;4;82;;
1485;43;1;;;;;;;;;2;;;;;;;;;;;;;;;;;;
1486;77;10;32;60;41;78;68;22;31;19;18;13;8;17;3;0;30;15;12;9;7;25;13;11;10;8;70;;
1487;80;45;41;41;32;0;38;47;74;16;21;10;6;0;4;;30;14;12;0;15;25;24;1;0;1;111;;
1488;74;80;66;60;31;44;50;44;53;53;63;42;34;33;26;30;29;22;16;30;18;21;17;11;3;8;100;;
1489;74;83;91;81;63;78;83;43;55;44;69;55;53;54;35;45;34;34;30;28;23;13;12;6;8;9;71;;
1490;48;14;9;7;8;0;;0;0;;0;;;;;;0;;;;0;;;;;;0;;
